ID,微博内容
7431,#警方提醒#【为解闷一年报假警40多次】一年内，唐磊(化名)向北京、上海、广州、重庆、成都和达县的公安机关一共报过40多次假警，日前已被检察院批准逮捕。蜀黍：故意报假警，会面临行政处罚，造成严重后果的，还有可能承担刑事责任！ 别和蜀黍开玩笑 O男子打工17年一事无成 为解闷一年报假警40多次 @虹口公安分局 ????????
7432,#警方提醒#【路口负全责交通事故动画演示】很多驾驶员朋友尚不清楚机动车行驶到路口，到底应该是谁让行谁谁拥有优先通行权，赶紧戳图学习！@天津交警 ????????
7433,【奶奶把肉咬碎再喂 2岁宝宝竟然胃出血】2岁女孩忽然吐血。医生说是因感染幽门螺旋杆菌患胃溃疡，引发胃出血，而感染原因是奶奶常把肉咬碎再喂她！近日武汉一小伙患胃癌晚期，诱因也是幼时常被大人嚼食喂养。扩散提醒：别再嘴对嘴喂（亲）孩子了！O奶奶把肉咬碎再喂，2岁宝宝胃出血 @公安部打四黑除四害 ????????
7434,#共建网络安全 共享网络文明#【注意细节】1.谨慎使用个人证件。2.注意留在电脑上的个人信息被泄露。3.在购买商品、申请会员，需要填写个人资料时，应有选择性地保留自己的有效信息。4.对记录有个人信息的各类票据、业务凭证等废弃材料，不要随意丢弃，要尽快销毁。5.不要轻信各类不规范的社会调查。 ????????
7435,#共建网络安全 共享网络文明#11月26日至30日，活动持续5天，今天是第一天，问题相对还是比较简单的（感觉蜀黍已经说出来了[挖鼻屎]），还没参与回答的童鞋抓紧啦，每晚20时公布中奖名单，敬请期待！
7436,那么可爱的小警熊想要的人好像不是很多嘛，蜀黍看看送给谁好呢~想要的赶紧转评右边这条→ → O网页链接 ????????
7437,#共建网络安全 共享网络文明#【上海网警宣传片】虚拟与现实的平台，社会与公众的载体，正义与邪恶的较量——捍卫网络安全，我们利剑出鞘今日为大家奉上@上海网警 的主题宣传片[推荐]在评论中答对片中问题并转发的网友将有机会获得警熊公仔一对哦L上海网警宣传片 ??????????查看图片
7438,#警察故事#【站在“阴影下”的警察[lt偷窥]】他们，隐于人群之中；藏于阴影下；制服于他只是怀念；他们是“捕食者”，静待、出击、然后归于平静……这样的场景在街头、车厢、车站、餐厅等场合可能随时出现。如果遇见，请不要惊讶，只需要保持淡定，积极配合，这对他们很重要 @警民直通车-徐汇站 ????????
7439,地铁3号线的童鞋们，关注一下
7440,大家坐地铁遇到它时，会不会上去打个招呼呢顺带帮忙解决下它的疑问吧各位早安，@警民直通车-上海 永远和你在一起！ ????????
7441,#夜已深#骗子的骗术我们一直在揭秘。防范还请牢记三个关键词“冷静、求证、报警”//@沉默是一种品质一种修养：二年前我老公就接到这类电话，问我怎么办我说别管它是骗子，如果不放心就报警。//@郊县天王_牛子: [挖鼻屎]近几年接到好几通这种电话了！这些人非常没有新意的，每次都是冒充东北人！
7442,#今日微信#【松江公安捣毁假冒伪劣医疗器械制售窝点】日前，上海松江警方一举捣毁了以曹某、蔡某为首的生产伪劣牙钉并假冒某国外著名品牌予以销售的团伙，曹某等人被依法采取刑事强制措施。警方缴获伪劣假冒品牌的成品、半成品牙钉50余箱......（更多详情，请关注上海市公安局微信“警民直通车上海”） ????????
7443,#警方提醒#【黑社会寻仇花钱买平安？小心新型诈骗】“你在外面得罪了人，现在别人花钱委托黑社会要报复，你把钱打到我的账户上，就能花钱消灾，否则，今天就要你和你儿子好看。” 接到电话后，青浦的刘女士差点向对方汇出5000元，通过民警反复劝说，最终打消了报案人疑虑，避免了损失。@青浦警坛小金 ????????
7444,【夜宿阳台伺机盗窃，苦等17小时饿得全身无力被轻松抓获…】22日晚，温州，刘某潜入一户人家行窃，正打算“开工”时，房主回来，他吓得躲进阳台，不知不觉中睡着了。次日下午，饿昏了的他选择逃跑，被房主轻松抓获，温州平阳警方将这名饿得全身无力的“囧贼”带回所里@公安部打四黑除四害 ????????
7445,#共建网络安全 共享网络文明#【预告】大家注意，拿小熊的机会又来啦！11月26日至30日，@警民直通车-上海 将于每天10点发布一条由@上海网警 制作的网络安全宣传短片，每部片内有一问答题，在评论中答对并转发的网友将有机会获得警熊公仔一对！每天限5名。国庆没拿到的朋友这次要抓住机会哟 ????????
7446,#巡逻路上#【铲车路边随意停，熊孩拿来当玩具】深夜，@金卫所小倪 处警，到场发现有辆铲车在路边冒烟一查，是几名辍学少年路边闲逛，一时贪玩将停在路边的铲车开到空地上，并点燃没有钥匙照样能开，没有火种照样能烧...莫非是“挖掘机技术哪家强”的那家出来的[巨汗]？ ????????
7447,#你怎么看#
7448,#警方提醒#【一张图教你辨别火车订票网站真伪】又至年关，记得去年有不少网友反映被骗子网站钓去不少金钱，如何网购一张令人放心的火车票？如何通过域名辨别网站真伪，避免网络诈骗受损，请戳大图~！@开心小警察 ????????
7449,#巡逻路上#昨晚，@轨交彩虹 民警巡逻发现阮老伯蜷缩在静安寺站的一个角落，一沟通老伯可能患有老年痴呆症～民警在不断向他提问后终于问出了他女儿的名字，从而找到了家人～原来阮老伯23日上午就已经走失了，家人在接到这个电话后也万分欣喜蜀黍建议，家人应在老人身上放一张联系卡片[呵呵] ????????
7450,校园安全一刻也不能放松，为了孩子们的安全，平时的演练就要来真格的嗯，体育老师你就牺牲一下吧@上海宝山公安 ????????
7451,"#警方提醒#【预防电视购物陷阱】买家收货时一定要当场验货,否则应当拒签。一旦发现上当受骗,及时向消协投诉,发现商家或快递员有合谋诈骗或存在胁迫付款情况,应迅速报警。@上海网警 ????????"
7452,"#巡逻路上#【盯上商家的小贼】突然间店里来了一拨客人，正当营业员们忙着招呼客人时，一个小女孩悄悄“顺走”了柜面上的展示用手机。近日，这一教唆未成年人盗窃的团伙被浦东警方打掉。在此提醒商家要加强防范意识,注意看管好财物，以免给小偷可乘之机。@警民直通车-浦东 ????????"
7453,【高速上低头拿手机，结果悲剧发生…】在高速上行车时低头拿手机，车后座还放着煤气罐，结果车子撞上护栏发生爆炸引起大火，驾驶员谢某烧伤面积达90%以上，副驾驶座已怀孕50天的妻子当场死亡。昨天下午，该悲剧发生在G15沈海高速上…@平安温州 ????????
7454,#你怎么看#大家觉得这个效果会怎样？//@警民直通车-浦东: #冬季交通大整治#这种新型锁车器主要针对一些无牌车辆的违停，交警发现无牌车辆违停后先用锁车器将其锁住。同时，交警将在车辆挡风玻璃上贴告知单，且锁车器上也有电话。当事人拨打电话后，民警将到现场进行处罚。
7455,#警方提醒#【预防追尾事故[汽车]】“技术潮，手艺差，请让行”、“二挡以上不敢挂”、“请当我是红灯”...[bed凌乱]这些雷语常常出现在车辆的尾部，可见，“开车”是门技术活。稍不留神，就可能“后车吻前车”，引发追尾@警民直通车-徐汇站 提示防追尾的小技巧，供大家学习观摩↓↓↓ ????????
7456,右边的建议和亲身示范相当具有建设性→_→//@施枪枪：其实车速放缓行通过才对...一脚刹车试过了...被人家怒骂 被你泼一身泥水你还停下来看看是吧 有没有基本的节操啦.... 看她那么漂亮 我理亏的要了她的微信...不多说了 她要我去买早饭了...
7457,#你怎么看#你会是图中这样的驾驶员么雨天开车的你，请照顾一下路旁的行人：路过 水坑时，一脚刹车，一种素质。@上海宝山交警 ????????
7458,每天清晨的上班路，有蜀黍为您保驾护航。各位早安，@警民直通车-上海 永远和你在一起！ ????????
7459,#夜已深#跳好了节约一刻钟，跳伤了耽误几个月。每个人都会预计风险，总有人愿意冒险。很多时候，我们都会遇到和快递小哥类似的选择，比如路口绿灯闪黄灯时，冲过去节约三分钟，出事情耽误一辈子...一切都是侥幸心理在作祟，你还能想到哪些类似的选择？//@薇薇安微微胖：这个思路...安全才是第一
7460,#今日微信#【上海公安“猎狐2014”专项行动中从老挝成功劝返一名在逃嫌犯】深受资金问题困扰的张某大力游说季某一起做红木生意。2013年3月，季某出资400余万元，而张某却借口缺少资金而未能实际出资。今年2月，张某逃往老挝......（更多详情，请关注上海市公安局微信“警民直通车上海”） ????????
7461,#警方提醒#【指挥倒车，该注意什么？】今年3月湖南六旬老人指挥儿子倒车被挤死；11月厦门女子指挥倒车被丈夫撞死。蜀黍提醒：指挥倒车停车时，应站在驾驶员一侧的侧面，距离车辆至少半个车身，不要站在车的正前正后方指挥。@交通安全网 ????????
7462,#轻松一刻#超速违章自动处罚装置，感觉好任性[挖鼻屎]，内们感受一下~@虹口公安分局 ????????
7463,#警务资讯#【新型锁车器】针对无牌、卸牌及无法牵引的违停车，@浦东交警 在今冬交通管理“冬季战役”中，首次使用执法“新神器”——轮盘锁。请大家一定注意哦! ????????
7464,#警方提醒#【毛茸茸方向盘不推荐使用】冬季气温较低，很多私家车主纷纷选择一些毛绒方向盘套，让自己的手温暖些。蜀黍提醒：方向盘加上毛绒套后周长、直径相应变大，会降低驾驶员手感；而方向盘套使用一段时间后摩擦力会减小，遇到紧急情况容易打滑发生危险，还是别装为好。@警民直通车-徐汇站 ????????
7465,#你知道么#【古有投石问路，今有“扫码指路”】擅于迷路的童鞋请注意：虹桥机场停车场里很容易迷路有木有？目前，2号航站楼南北停车库，共10个层面30个电梯厅里，均增添新指路装备----二维码。旅客只要扫描张贴的二维码，即可获取相应的引导信息。妈妈再也不用担心找不到车了！@警民直通车-上海机场 ????????
7466,#网友关注#【警汪找到失踪50小时男童】11月21日，宁夏一名5岁男童走失，当地出动大量警力搜寻未果。昨天 ，民警出动警犬搜寻，警犬“来福”依靠残留气味追踪800多米，神气地在一处地洞内发现了走失男童。孩子在走失50小时候后被成功救出，经诊断并无大碍。警汪立功了，建议加肉，同意的转！ ????????
7467,#网友关注#国外举行了一场训狗比赛，主人和狗狗分别站在跑道两头，两边摆满了玩具、零食，看狗狗能不能抵挡诱惑一路跑过去。于是一只金毛就开始了不争气的秀下限，感觉就像一只披着金毛的二哈啥时候也请@轨交K9警犬队Officer 的中分头和生米来做个示范，展示下职业素养，别让大家失望哦 ????????
7468,不论微博、微信或是其他社交软件，连接一切的，是人心。
7469,#网友关注#青岛一快递小哥送完件下楼，发现单元门打不开。为赶着送包裹，他等不及物业人员前来检修，竟纵身从2楼楼道窗口跳下，没想到重心不稳，摔断了左腿。小哥躺在地上等救护车时，仍用手机找人帮忙派件…哎，这年头，没有买卖，就没有伤害... ????????
7470,这设计给常年在马路上与尾气、尘土打交道的交警蜀黍倒是不错，既防寒保暖又净化空气。但蜀黍经过缜密思考，感觉这帽子、衣服、防尘面具一体的设计，对于个人卫生的要求还是相当高的。特别像我们的@奔奔交警 ，一天跑下来尘霾是防住了，肉格气也是实足的。
7471,看来右边还没走出双11的阴影→_→//@默斗：估计收件方对速度要求比较高
7472,#警方提醒#遵守交通法规，切莫擅自任性~~~出了事情，谁来和你做朋友~~~ ????????
7473,#网友关注#【粑粑麻麻在哪儿？】刚才，@上海公安闵行塘湾派出所 发现一名走失的萌娃，怕娃哭闹，蜀黍还专门给小朋友买了零食。帮忙转发扩散，让粗心的粑粑麻麻赶紧来认领吧。 ????????
7474,不安静地坐在医院，可能就会安静地躺在医院[挖鼻屎]//@手撕小花卷：分分钟百万上下，才不要安静地坐在医院打点滴//@Peiter李：有钱，任性
7475,#警方提醒#【打个点滴也那么任性[挖鼻屎]】网友@_______Sun7 在金山看到一辆敞篷车，定睛一看惊呆了，车上后座一人高高举着盐水袋为另一乘客打点滴 万一一脚急刹车，蜀黍保证后座这位能一跃而起做出空中转体、自由落体、脸部着陆等特技......蜀黍提醒：生命安全，不容任性。@青浦警坛小金 ????????
7476,#警方提醒#【最后期限】12月31日，是非标电动自行车补领临时号牌的最后期限，还未给车上临牌的车主要抓紧时间了，请及时到本市临时号牌补领点补办号牌。否则，交警将给予50-200元的罚款。全市补领地点、所需材料可在上海市交通安全信息网（www.shjtaq.com）查询。@共和新路派出所巡警队 ????????
7477,“几点了，还赖在床上，赶紧挣钱去” ????????
7478,哎呀！起晚了，要迟到了。上班的脚步再匆忙，过马路时也一定要看清来往车辆各位早安，@警民直通车-上海 永远和你在一起！ ????????
7479,#夜已深#“老板让我这么干的”——黑作坊里有无良老板，也有知底细的雇工。维护食品安全需要警方参与，更需要全民的参与！//@yueyue狄 呃……我很喜欢吃腐竹的啊！食品安全真的要从源头抓起，而且必须从严处理//@大吉大利安防网 有毒食品比毒品的危害更大
7480,充一天了。。。看样子快充满了 ????????
7481,#今日微信#【 赶紧去上牌，再拖就没机会了】12月31日是非标电动自行车补领临时号牌业务的最后期限。交警部门提醒，还未给非标电动自行车上临牌的车主，抓紧时间到临时号牌补领点补办号牌......（更多详情，请关注上海市公安局微信“警民直通车上海”） ????????
7482,【埃及总统塞西、总理马赫莱卜会见习近平主席特使孟建柱】22日会见时，孟建柱转达了习近平主席、李克强总理对塞西和马赫莱卜的亲切问候。他说，中方愿与埃方深化政治互信与战略合作，加强两国在经贸、基础设施、新能源和执法安全等领域合作，进一步推动两国战略合作关系向前发展。O网页链接 ????????
7483,【女子被殴打求报警 路人：等我拍完啊】近日，一段发布在广西百色当地论坛上的视频被炒得沸沸扬扬，一名女子在街上被人扒衣服当街殴打，求路人报警，得到的回答竟是“我帮你报警，等我拍完啊”。O广西女子遭当街暴打求助 路人：等我拍完啊 今天你是看客，明天被看客们围观的可能就是你！ ????????
7484,【49岁大妈下河救起6旬老太】纪爱玲是江苏海安的一名普通农妇，近日，她途经一条河边时，见一名六旬老太太在水中挣扎呼救，她毫不犹豫跳入河里，将老人救上了岸。让人深感钦佩的是，纪爱玲患有尿毒症，身体状况并不好。她说，“我会游泳，当时只想着救人，只要人没事就行了”O网页链接 ????????
7485,60号的头，怎么也要配上180的身高才算协调//@民警莫小贝: 大头大头，下雨不愁，人有雨伞，我有大头
7486,→_→窃贼开车撞的，为什么警察赔钱//@老徐de夏天 警察要赔钱吗？//@约定zmy梦瑶 看来美国也有豆腐渣工程 //@高鹏-Enoch 这是什么车？一定要买这种车，房子都能撞踏//@baoji99 你说你女窃贼干的好好的，为什么要做女司机呢
7487,【轰！！！女窃贼开车逃逸，不幸撞塌2层高公寓楼…】视频中，一名女窃贼疑似为躲避警方的追缉，开着偷来的商旅车不慎失控撞上路边的公寓楼！整栋2层楼高的公寓瞬间塌了…所幸当时该公寓楼内没有人…肇事的女贼暂无生命危险！#女司机果断不能开车！包括女窃贼啊！#[崩溃]L实拍女贼驾车逃跑撞塌2层高公寓楼 ??????????查看图片
7488,【爱情虽可贵 亲情价更高 姑娘年纪小 学业更重要】@芷江西路派出所 接到家长报警“离家数月的16岁女儿突然来电称被殴打”，蜀黍几经周折终于在宁波找到了女孩。原来女孩住在网上认识的男朋友家。经过民警和父母的劝说，女孩终于回到上海继续读书。 ????????
7489,【山东等地摧毁特大“毒腐竹”制贩网】为让腐竹增重防腐、增强韧性、漂白，用吊白块、硼砂等生产加工腐竹…公安部日前指挥山东等地警方破获涉及7省特大制售有毒有害腐竹案，抓获嫌犯41名，打掉生产毒腐竹“黑窝点”17个，查扣有毒有害食品添加物105吨、毒腐竹3.3万斤，涉案值5000万元。 ????????
7490,宝贝虽好，也要正确佩戴，否则伤身伤神。。。//@_小泪花_梅菜扣肉好下饭_：我记得以前有卖手铐玩具，好像还不是塑料的……我曾闲着无聊把自己拷在了阳台栏杆上，铐上以后才想起来钥匙还在房间……家里又没人我愣是被拷了2，3个小时……然后觉得这玩具手铐真是人道毁灭的玩具……
7491,[带感][膜拜了]都是行内人，识货的//@民警小周 再也不怕朋友聊手串了，不服来戴…//@佘山警区 一看就是多年老料，颜色很好，保养也很好，油光不错，看来养的不错//@和砷 沈阳铐也算老货了？那808咋办？
7492,【珍藏】现在好多朋友都喜欢把玩手串：什么老蜜蜡啊，金刚菩提啊，崖柏啊，易凡星啊，南红啊，海南黄花梨啊…哎腕子不戴个啥，饭桌上都不好意思夹菜！蜀黍也晒一下珍藏多年的伴身宝贝：老料、手感沉重.....盘了多年，感觉还行，哪位朋友来切磋下？ ????????
7493,[震惊][震惊][震惊]//@请叫我镉镉 ：法医毕竟是法医，知道怎么好切doge]等等，要是法医还知道口感的话[霹雳]。。。[bed揉眼]我什么都不知道！//@法医秦明: 你们好讨厌！不要圈我毁食物好不好？不过那个饼干姐，顺着肌肉纹理切就不费劲了。
7494,→_→人艰不拆//@钟伟警官: 首先你得有个媳妇
7495,????????
7496,【自制捕鼠神器】来一杀一，来百杀百，高端洋气又环保......据说，这是维和警察常用技巧。PS.远赴南苏丹维和的战友们，你们现在好吗 ????????
7497,【我是公安部的，你管不着我】网上买个蓝色爆闪灯，就敢说自己是“公安部”上回儿，有人自称是联合国司令部的，不是一样进去了
7498,→_→让他念八字箴言//@阿市警察局 ：三点刚过，一市民打电话来说报告一男子闯入其家并尖叫着求救。警察马上赶到，发现该男子并不处于紧急情况，而是吸毒引起了幻觉，我们就带他回警局清醒一下。结果途中他还试图破窗而逃，当然没有得逞，但把警车玻璃和窗框给踢坏了，哎，这家伙要破财了[金元宝] ????????
7499,#预告#近日，因涉嫌信用卡诈骗而潜逃境外5年的嫌疑人陈某在警方多次规劝下回国自首。这是今年7月公安部“猎狐行动”缉捕在逃境外经济犯罪嫌疑人以来上海公安的又一个精彩案例。11月23日 AM990/FM93.4 19:30《警坛纵横》节目将邀请经侦总队陈振峰、静安分局王国斌2位民警为您详细介绍，欢迎到时收听。 ????????
7500,【#四川康定县6.3级地震#已致2死54伤】甘孜州政府新闻办最新消息：截至23日6时30分，康定“11.22”重大地震已造成2人死亡，54人受伤（其中病危6人，病重5人，轻伤43人）。受伤人员主要集中在甘孜州人民医院医治。地震造成康定、道孚、丹巴、九龙、泸定、雅江6县房屋不同程度受损。 ????????
7501,【习近平在斐济就康定地震作指示】习近平要求，四川省和民政部等有关部门迅速组织力量，全力开展抢险救援，尽最大努力减少人员伤亡。军队、武警等有关方面要积极配合、大力支持地方开展抢险救灾工作。要加强震情监测，密切防范次生灾害。要妥善做好受灾群众安置工作，保障基本生活，确保安全过冬。 ????????
7502,初冬时分，落叶满地，静静相守，还有我们，一直在你身边。各位早安，@警民直通车-上海 永远和你在一起！ ????????
7503,#夜已深#虽然这八个字大家耳熟能详，但它真的是从千千万万个惨痛的教训中总结得来的。毒品这东西不仅可怕在生理依赖，心理上的依赖才是最要命的，千万不要碰！切记！//@木可忆啊：珍爱生命 远离毒品//@丁恬07：珍爱生命远离毒品//@我才是圆宝公主：珍爱生命远离毒品//@资深滚刀肉：珍惜生命，远离毒品
7504,所领导一会儿该找你了。。。
7505,加油！祈福//@公安部打四黑除四害: #康定县6.3级地震#今日19时20分，甘孜州35名特警已率先到达甘孜州塔公乡江巴村，当地个别房屋出现裂缝和损伤，特警正协助村民开展救援，维护灾区治安和交通秩序。加油，兄弟们！
7506,派出所蜀黍拯救的动物大全里又添了一个物种。。。
7507,祝平安！
7508,#你怎么看#【女司机高速停车聊《红高粱》被罚200元】11月18日，德州高速交警发现一辆车停在高速路应急车道内，车内女司机一边打电话，一边拿纸巾擦眼泪，情绪激动。原来，女子驾车时与朋友打电话聊《红高粱》大结局，聊到伤心处，忍不住哭了出来，索性将车停下来畅聊。最终被罚款200元、驾驶证扣6分。 ????????
7509,→_→//@朱文杰设计师：本来分的清清的，你们总是 女司机分不清，女司机分不清 日复一日年复一年念经似的下咒，动物都能形成条件反射，何况人呢，分不清就怪你们//@警民直通车-上海:这个。。。
7510,这个。。。
7511,【女生丢钱包后与小偷对视 小偷不停擦汗最终还包】西安一高校的大四女生小崔在公交上，发现钱包没了，然后她看到旁边一男子正紧张的看着自己，感觉他是小偷，于是直直地盯着他的眼睛，对方被她盯的不停擦汗、咽口水，一分钟后，小崔叹了口气伸出手，小偷就把钱包还给她了。。。O公交车上丢钱包 大四女生与小偷对视1分钟 小... ????????
7512,#警方提醒#防盗这个事吧，光有警惕性还不够，稍微还要动点脑筋。。。@吕巷派出所 ????????
7513,右边这位你过来我们好好谈谈。。。→_→//@内cool外穿：八个字:有钱，就是这么任性
7514,#警方提醒#【吸毒的后果】曾有人以“吸毒能减肥”为由引诱别人吸毒，让我们看看@生若夏花w 前天抓到的一个瘾君子吸毒前后照片的对比。。。肥是减了，但谁愿意减成这样。。。最后蜀黍又要说那老生常谈的八个字了，大家在评论里替蜀黍说吧。。。 ????????
7515,#警察故事#【一念之差】昨晚，@刑警小舟 配合交警侦查一起交通肇事逃逸案件，一个多小时就锁定了嫌疑人，后连车带人一并抓获。监控显示，肇事者撞倒老太后犹豫了片刻，最终还是选择了逃逸，幸好老太被民警及时送医后转危为安。这里要提醒司机：不管你有没有责任，逃逸了就是全责，不要抱侥幸心理。 ????????
7516,蜀黍不仅会解开魔咒，还会把它打散、压扁、折角。。。最后封印成一个小方块
7517,→_→//@胡冰蜀黍: 他没臭袜子吗？你教教他怎么塞……
7518,#你怎么看#这个话题非常好，小编曾经遇到过一个消防员兄弟，他对这个问题是这样看的“我是消防兵，群众报警去施救天经地义，偶尔救个猫啊狗啊开个门也不用多计较，只是怕我们一车人在处理这种事的时候别的地方真有火警，那就麻烦了。”对此，你怎么看？
7519,#网友关注#【“文艺”碰瓷男】江西一16岁学生，背着吉他在路上碰瓷，成功的讹诈到了一名货车司机8000块钱。没想到，第二天又以同样的方式，出现在了相同的地点，被货车司机逮了个正着，现已被刑拘。不好好上学，净整些歪门邪道的东西[挖鼻屎]L视频：吉他男文艺范儿碰瓷 倒地要求司机赔吉他 ??????????查看图片
7520,“这本防范宣传小手册图文并茂，一目了然，请阅看……安全常伴，祝您出行顺利！”各位早安，@警民直通车-上海 永远和你在一起！ ????????
7521,"#夜已深#替110接警台多谢大家厚爱[lm警察]可以+021 110存个快捷拨号神马的也是很方便的~不过没事还是不要试了接话员今天已经一头雾水啦//@狐狸的窗户2011：有句说句,上海119和110接线小哥声音非常温柔//@谁是谁的谁是那个谁:我也好想试试…//@小乖是只喵呜：还真打了。。通了就挂了。。"
7522,#今日微信#【21世纪报沈颢等人被上海检方批捕】继21世纪网总裁刘冬、理财周报发行人夏日等人被上海检察机关依法批捕后，21世纪传媒股份有限公司总裁沈颢、副总裁陈东阳、副总裁兼财务总监乐冰等人被人民检察院第一分院依法批捕......（更多详情，请关注上海市公安局微信“警民直通车上海”） ????????
7523,"【额…""碰瓷""终于""成功""了！】11月16日晚，一男子拄拐在义乌香山路人才市场门前的马路上,向来往车辆要钱,他见没人理会便躺在了地上！当晚8点40分,一辆面包车驶来,男子突然起身,结果被面包车当场撞飞,住进了医院！据警方反馈，该男子姓夏，义乌人，经常在香山路路段“碰瓷”…@云间六扇门 ????????"
7524,//@警民直通车-松江: 略专业……→_→//@Captain丶拉斯塔曼: 拉住了拼命问，你踏频多少啊，心率多少啊，巡航速度多少啊，会不会徒手扒胎
7525,#警方提醒#买包烟，车没了···@警秀崇明 ????????
7526,飞来横祸祝这位蜀黍早日康复！[跳舞花]
7527,#警方提醒#【监控画面太惨烈，不忍看】一女子闯红灯，被皮卡车撞飞五六米远。。。蜀黍：安全记心中，不抢黄灯，勿闯红灯！@警民直通车-静安 ????????
7528,下次看到~大家记得果断差评//@大人物他爹：脑补了一下：一个脸上长了个IPhon的家伙，也是醉了
7529,"#警方提醒#晚上，蜀黍接到报警:某小区有人躺在地上。赶到现场却不见人。经搜寻，蜀黍找到了一脸血迹的当事人，原来这位老兄酒后骑车不慎摔倒，醒来发现群众，可能感觉自己摔得吃相难看[c捂脸]“坍灶思”，于是躲进小区。蜀黍遂送其回家。蜀黍：酒后骑车危险，会""丢人""哦 @钟伟警官 ????????"
7530,这种事不要点明嘛 【粗心的蜀黍也可以是敬业的好警察】//@民警小周:其实我觉得还是反过来好，应该会有多一些的人会停下脚步，看两眼。
7531,#警方提醒#【开车神器】名为“车托宝”，其实就是两面都粘的橡胶片，让司机在开车时方便打电话、收短信、用导航，美其名曰“解放司机的双手”，又戏说可以躲避交警处罚开车使用手机[挖鼻屎] 蜀黍：万一遇到撞车气囊弹出的结果会怎么样 @虹口公安分局 ????????
7532,#打防管控#【又是老骗术】不久前，徐汇破获一起诈骗案件。嫌疑人陈某2008年搭识被害人潘某后，冒充领导亲属以介绍工作、帮其子调动为名陆续骗取其130多万元。现陈某已被刑事拘留。蜀黍：面对“搞得定”、“能走后门”等陈词滥调的诱惑，被害人自己从未反思过么 @警民直通车-徐汇站 ????????
7533,#网友关注#【神奇的通缉令！】~废话不多说，全程高能，你们懂得~ @江宁公安在线 ????????
7534,→_→上海蜀黍不帅吗？//@苦瓜弟弟：看完微博，一帮妹子赶紧买水货手机打110，只为对电话那头帅帅的香港警察来一句“内候，偶很黑粉类啊。。。”嘟嘟嘟。。。//@DullBoy_Jack：说实话我还真没试过，110真心不敢乱打//@警民直通车-松江: 感觉今天上海市的110接报数会破纪录……
7535,小偷做记号这种事是有的，不过标记没有业界统一标准，也不能排除毛孩子涂鸦以及[最右]右边这些偶然因素造成的“记号”so，看到标记，擦除之，即可保心安太平 →_→这位毛孩子请住手//@皇甫钟声：那么就在附近的人家都画个叉，阿凡提的办法，(^0^)~
7536,#警方提醒#【非国行手机用户请注意】随着众多品牌新型号手机推出，许多童鞋通过朋友到香港、海外购买，出现了一阵换机热。蜀黍提醒大家，非国行手机可能无法拨通110、120、119等一些国内紧急电话，因为部分手机的内部中转码默认是手机所在地的，无法在国内通用。怎么办？加拨区号就行！如021-110即可。 ????????
7537,#警方提醒#【新奇骗局 爸妈真听到娃电话求救】近日，北京发生一起新型电信诈骗，手段太恶劣！骗完俩娃再骗爸妈 大伙可要擦亮眼睛。详情↓↓↓图 @交通安全网 ????????
7538,【陕西咸阳两幼教嫌孩子不听话针扎体罚】近日，多名幼儿家长相继报案，称孩子腿上发现血点，怀疑是老师用针扎的。经调查，自9月以来，幼师樊某、陆某以孩子不听话、调皮捣蛋为由，先后多次对5名小孩实施针扎体罚。目前，两人分别被行政拘留15日并处1000元罚款。O咸阳两幼教嫌孩子不听话针扎体罚 被行政拘留1... @人民网 ????????
7539,"#警方提醒#【货发错了要调换 当心是骗局】骗子通过注册淘宝旺旺账号,向其他用户发出""货寄错了,是返修货,请寄回调换""的诈骗。要注意甄别,不要联系这种信息来源方,要主动与购买页面的卖家联系确认。网购下单在收到商品前,凡是接到以退款为理由要求登录所谓“退款中心”页面的,更别轻信！@上海网警 ????????"
7540,#警方提醒#【超标、改装电动自行车之“祸”】超标、改装电动车已不是新鲜事，改装车速度快、行驶时没声音、制动能力又差，这就给驾驶者埋下了许多安全隐患。交警部门在针对电动自行车上路违规处罚的时候，也提醒驾驶人能从自身做起，遵法上路 @警民直通车-浦东 ????????
7541,【潜逃嫌疑人双11抢购 回家执着等货时被捕】醉驾撞人后逃亡的黄某，“双11”期间受不住诱惑，到网吧抢购了3000多元的商品。几天前，他冒险回到家中，坐等收货，快递还没到，民警来了当黄某被民警带走时，黄某仍不忘叮嘱家人帮他收快递[挖鼻屎] 评：什么快递让你这么任性 @公安部刑侦局 ????????
7542,#警方提醒#今天早上，@上海金山亭林派出所 接到一居民报警称门口被人画了记号，蜀黍看下来应该是小偷踩点所留。年末将至，大家要多注意防盗，入睡前切记关好门窗，如果发现家门口有莫名标记，很可能就意味着已经被小偷盯上了，要更加提高警惕要。 ????????
7543,"#警察故事#【翻墙入室的警察】一位七十多岁的老伯，他在一旁看着，反复说着两句话：“可能真的老了，已经第三次把自己反锁在门外了，又要麻烦你们。""""小师傅，注意安全，当心点，当心！""蜀黍想说，有老人家的这一份关切，我们还有什么理由去要求更多？@松江特警 ????????"
7544,行车万里，安全第一，常抓不懈！各位早安，@警民直通车-上海 永远和你在一起！ ????????
7545,#夜已深#手握方向盘，不仅承载对自己生命的责任，也承载着同车人生命的重任。“手机控”们自信的“盲驾”，又有多少人能有事例中这位这样的幸运呢？拒绝盲驾，做中国好司机！//@托妞人生赢家: 车祸GIF个个触目惊心//@来自火星的小胖子: 开车的时候怎么能玩手机呢，对自己和他人的不负责任
