ID,微博内容
4620,#新闻发布会##定向招聘医学类本科毕业生#黄立勋：省卫生厅、省人社厅将尽快制定《关于加强陕西省县及县以下医疗机构定向招聘医学类本科毕业生工作的通知》，重点就《意见》的适用范围、学历及应聘人员范围、招聘专业、省、市、县三级职责、待遇问题作出明确解释，便于市县具体操作。 ????????
4621,#新闻发布会# #定向招聘医学类本科毕业生#黄立勋：组织领导和经费保障。 ????????
4622,#新闻发布会# #定向招聘医学类本科毕业生#黄立勋：政策待遇和服务年限。 ????????
4623,#新闻发布会# #定向招聘医学类本科毕业生#黄立勋：招聘范围和数量。 ????????
4624,【国家食品药品监管总局收回发布严重违法广告批准文号】17个保健食品违法广告频次居高不下，严重欺骗和误导消费者。国家食品药品监管总局决定收回企业的保健食品广告批准文号，并对保健食品证件持有人进行行政告诫，责令企业立即停止发布违法广告，提交书面整改报告。 O网页链接 ????????
4625,上午好！今天是世界计量日，提醒大家关注您日常生活中身边的计量。1999年10月11日至15日第21届国际计量大会在法国巴黎国际计量局召开，为了使各国政府和公众了解计量，鼓励和推动各国计量领域的发展，加强在计量领域的国际交流与合作，确定每年5月20日为世界计量日，并得到国际法制计量组织的认同。 ????????
4626,对所有参与#猜猜看#的网友表示感谢。@俯下身子触摸大地 ：第一张榆林古城墙南门，第二张延安宝塔山、延河大桥，第三张是宝鸡石鼓山的石鼓阁还有东岭廊桥，比标准答案还详细。恭喜@清源雾雨 @Mr-wm ，你们也答对了。希望我们陕西的大城小城都越来越漂亮！
4627,#陕西非遗# 埙是古代一种吹奏乐器，为卵形或椭圆形，以陶制最常见，也有石制和骨制等，乐音古雅深沉、幽静深邃。我省埙乐主要分布于西安、咸阳、宝鸡等市，涌现出了一批埙乐名家，埙乐名曲有《楚歌》、《风竹》、《苏武牧羊》等。“埙乐艺术”已列入第三批陕西省非物质文化遗产名录。 ????????
4628,#野河山生态旅游景区#贵妃故里野河山，地处扶风县北部，距佛教圣地法门寺8公里。景区内峡谷幽深、松柏青绿、山花烂漫、滴泉荡漾，乃周汉兴邦之地。贵妃梁、杨家坪、杨家湾、五虎岭、奇石园等名胜古迹，记录着大唐的历史和杨家的兴衰，真乃仙山奇阁，风光无限，让人流连忘返。 ????????
4629,#新闻发布会#【预告】明天（星期一）上午10时，省政府新闻办将举行新闻发布会，请卫生厅副厅长黄立勋介绍县及县以下医疗机构定向招聘医学类本科毕业生工作情况，并回答记者提问。敬请关注！ ????????
4630,"#陕西十大怪#【秦腔不唱吼起来】民风淳朴性彪悍，秦腔花脸吼起来。台下观众心欢畅，不怕戏台棚要翻。秦腔产生于民间，反映了陕甘人民耿直爽朗、慷慨好义的性格，和淳朴敦厚、勤劳勇敢的民风，因此有着深厚的根基。秦腔也称""乱弹"",唱腔音色高亢激昂，要求用真嗓音演唱，所以保持了原始豪放的特点。 ????????"
4631,#猜猜看#发展让城市更美丽。大家来猜猜这三张照片分别是哪座城市的夜景。 ????????
4632,【陕西：全省集中整治医疗机构突出治安问题维护正常医疗秩序】专项行动于5月中旬至10月底集中半年时间在全省开展，以维护医疗机构内部安全稳定、确保正常的医疗秩序为目标，以打击涉医违法犯罪活动、排查整治涉医隐患纠纷为重点内容。O网页链接????????????
4633,#陕西非遗#汉中面皮是一种地方特色小吃，相传产生于西汉末年，被称为汉中小吃“三绝”。汉中面皮清香、细腻、滑爽，分凉面皮、热面皮、炒面皮、油炸面皮、裹面皮等。“汉中面皮制作技艺”已列入第三批陕西省非物质文化遗产名录。 ????????
4634,【汉中仙毫荣获第31届巴拿马国际博览会金奖】在第31届巴拿马国际博览会上，代表我国选送的汉中仙毫荣获博览会绿茶类唯一金奖。汉中仙毫品牌出“洋”亮相，便一“茗”惊人，真正走出国门、享誉海内外。汉中仙毫，茶中珍品，中华瑰宝，四海飘香。O网页链接 ????????
4635,#鸡峰山景区#古称“陈仓山”，位于宝鸡市南郊，距市区仅10公里。因其三峰并峙，形似鸡冠，故名。其三十六景，集古、奇、雄、绣、险、幽为一体，自古就有“小华山、秀黄山”的美称，“鸡峰插云”被誉为关中八景之一。鸡峰山历史文化积淀深厚，“宝鸡”地名即源于此山“神鸡鸣瑞”的美丽传说。 ????????
4636,上午好！今天是中国旅游日，祝大家周末愉快。2001年5月19日，浙江宁海人麻绍勤以宁海徐霞客旅游俱乐部的名义，向社会发出设立“中国旅游日”的倡议，建议将《徐霞客游记》开篇之日（5月19日）定名为中国旅游日。2011年3月30日，国务院常务会议通过决议：自2011年起，每年5月19日为“中国旅游日”。 ????????
4637,"【西安明日起派送11万份旅游大礼包】庆祝5·19中国旅游日,西安市旅游局组织全市55家旅游企业明日起共同推出“乐游西安·惠民礼包大派送”十一市、区路演推广活动、 “自驾游西安·油礼相送”省外自驾游西安抽奖活动.明早兴正元广场见.详见O网页链接 ????????"
4638,豫陕两省续写经贸合作“豫陕之好”。下午，陕豫两省企业家推介座谈会在郑州举行，两省300多家企业参会交流互动，副省长王莉霞邀请广大河南客商到陕西旅游观光、探亲访友、投资兴业。 ????????
4639,【安康中坝大峡谷景区成功创建为国家4A级旅游景区】有落花湖、迎宾瀑、一线天、鹰嘴崖等百余处景点，“俏、隐、秀、奇、幽、旷、古”。你去过么？小编，上图！[做鬼脸]O网页链接????????????
4640,省人力资源和社会保障厅定于5月20日进行厅领导网上接访日活动，具体时间为：上午 9:30—11:30；下午2:30—4:30。参加处室有：专业技术人员管理处、劳动关系处、工资福利处、养老保险处、医疗保险处、劳动监察局、公务员局综合处、社保局综合处、省劳动就业服务局。O网页链接 ????????
4641,转发微博
4642,《中西部地区外商投资优势产业目录（2013年修订）》已经国务院批准，自2013年6月10日起施行。2008年12月23日国家发展和改革委员会、商务部发布的《中西部地区外商投资优势产业目录（2008年修订）》（国家发展和改革委员会、商务部令2008年第4号）同时废止。O网页链接 ????????
4643,最高人民法院１７日公布了２０１３年作出国家赔偿决定涉及的侵犯公民人身自由权的赔偿标准，具体数额为每日１８２．３５元。O网页链接????2012是每日162.65 元，2011年为每日142.33 元（数据均来自最高人民法院网站文件） ????????
4644,今天您去【陕西数字博物馆】了吗？
4645,【加强从工人、农民、优秀青年知识分子中发展党员工作，及时处置不合格党员】省委常委会5月17日召开会议，分析研究近期全省经济形势，讨论新形势下发展党员和党员管理工作《实施意见》，安排部署我省干部援藏工作。赵正永主持会议。详见O网页链接 ????????
4646,民政公共服务设施：宝鸡市救灾物资加工储运中心 宝鸡市救灾物资加工储运中心位于宝鸡市陈仓区千渭街道办屈家村，占地30亩，建筑面积3800平方米，其中仓库面积2500平米，附属设施等1300平米。 O网页链接 ????????
4647,每年的5月18日是国际博物馆日。国际博物馆日是由国际博物馆协会(ICOM)发起并创立的。中国博物馆学会于1983年正式加入国际博物馆协会，并成立了国际博物馆协会中国国家委员会。2013年主题是：“博物馆（记忆+创造力）=社会变革” ????????
4648,信息编晚心意不晚。人力资源社会保障部举办的“2013年全国应届高校毕业生网络招聘活动”正在进行中，从5月15日起为期2周。服务对象以高校毕业生为主，主会场设在全国公共招聘网（www.cjob.gov.cn）。详见O网页链接 ????????
4649,"＂等我有孙子了,我就给他吃银桥的奶粉＂＂桌上的苹果,大家不用洗可以放心吃,绝对绿色无污染,没农药和果蜡＂,王莉霞副省长昨在渝洽会上又是向大家推介阳光宝宝奶粉，又是带头请参会企业和嘉宾品尝陕西苹果,热情推介陕西地方特色产品和产业优势,120多家陕渝企业交流互动,洽谈合作。 ????????"
4650,日前，中央批准，毛万春同志任陕西省委委员、常委。??????O网页链接????????????
4651,全国普法办公室近日公布全国法治城市、法治县(市、区)创建活动先进单位名单，其中我省的有：宝鸡市、西安市莲湖区、西安市未央区、宝鸡市麟游县、咸阳市旬邑县、铜川市印台区、渭南市蒲城县、延安市黄龙县、榆林市靖边县、汉中市宁强县、安康市汉阴县、商洛市柞水县。O中国普法网 ????????
4652,据省物价局价格监测分局5月15日对全省10个设区市和杨凌示范区重要商品市场价格监测显示，本周我省粮油、食品类、猪肉、民用燃料类价格平稳；生猪、鸡蛋价格继续上涨；猪粮比价为5.4:1，比8日上涨0.1个点位，已连续10周低于盈亏平衡点。和您的感受一样吗？＂Yes＂ or＂No＂？????????????
4653,"【我省启动智慧博物馆计划】走进博物馆，WIFI全覆盖，让您的手机上网流畅快速,更像是游历大百科全书。年底，将实现所有实体博物馆的网上虚拟馆，包括临时展览和到省外境外国外的巡展都可以第一时间在数字博物馆进行欣赏游览，让您感受全新的知识化、人性化、趣味化的服务。O网页链接 ????????"
4654,现存最大的千年古枣群落——佳县古枣园，被农业部列入“中国重要农业文化遗产”第一批名单，同时有望申报世界农业文化遗产。佳县古枣园位于佳县朱家坬镇泥河沟村，枣园面积36亩。据考证，这片古枣群落里有一株距今1300多年历史的“枣树王”，被《中国红枣志》誉为“活化石”。O网页链接 ????????
4655,"【榆林市51个爱国主义教育基地向中小学生免费开放】近日,榆林市决定,该市51个市级以上爱国主义教育基地对中小学生集体参观(20人以上)一律实行免费,同时对其他未成年人也明确具体的参观时段和要求,在基地出入口悬挂向未成年人免费开放公示牌,并及时向社会公布O网页链接 Via@陕西省教育厅 ????????"
4656,提起“电子眼”，人们早已不再陌生，但您听说过“电子耳”吗？近日，我省首个噪声自动监测子站建成亮相西安浐灞城市广场，它就像城市里的“电子耳”，自动监测着附近的噪声污染情况。今后，噪声环境监测将逐步和空气质量一样实现全市联网监测，实时发布。O网页链接 ????????
4657,大家误会了。国家工商总局:省级电视台违法医药广告明显减少，报纸广播互联网媒体纠改效果不明显，通报20起违法广告案例。
4658,省级电视台违法医药广告明显减少，报纸广播互联网媒体纠改效果不明显。国家工商总局通报20起违法广告案例O网页链接 ????????
4659,"#5.17世界电信日#@陕西公安 正在西安凤城二路崇尚百货大楼门前，直播防范电信诈骗和破坏“三电”设施违法犯罪宣传活动。据了解，此次活动全省共设立集中宣传点1000余个，未能到场的亲们，编辑您感兴趣的问题并@陕西公安 、@西安公安，他们将在网上与您互动,解答您的提问。 ????????"
4660,今天是世界电信和信息社会日。省公安厅向您发出一封信，帮您识别电信诈骗，增强自我防范意识。
4661,2012年度中国旅游百强城市排行榜由中国旅游总评榜组委会正式发布，我省以西安、咸阳、宝鸡、渭南、商洛和延安6家城市上榜位居西部省份第一。上海市再度蝉联榜首，北京市、重庆市位居第二、三。O网页链接 ????????
4662,#舆情反馈# 关于人民网转载《华商报》反映“安康越岭关隧道路灯12年亮两次”有关情况的核查结果O网页链接。相关链接：安康越岭关隧道路灯12年亮两次 <O网页链接 > ????????
4663,早。【陕西：要求将反拐经费纳入财政预算】省政府办公厅日前印发关于贯彻落实《中国反对拐卖人口行动计划（2013-2020年）》实施细则，进一步明确部门分工职责。对拐卖人口犯罪活动造成恶劣影响、严重危害社会稳定的地区，实行领导责任倒查和“一票否决”。O网页链接 ????????
4664,【食药监总局决定自5月初至9月底在全国范围内开展打击保健食品“四非”专项行动】O网页链接对“四非”行为一律按法律法规上限处罚，情节严重的一律吊销生产经营者和产品的许可证件，涉嫌犯罪的一律移送公安机关依法追究刑事责任，对存在安全隐患的产品一律... ????????
4665,简政放权。【国务院决定，取消和下放一批行政审批项目等事项】共计117项。其中，取消行政审批项目71项，下放管理层级行政审批项目20项，取消评比达标表彰项目10项，取消行政事业性收费项目3项；取消或下放管理层级的机关内部事项和涉密事项13项O网页链接 ????????
4666,【国办：做好2013年全国普通高等学校毕业生就业工作】要求深入落实就业政策;拓宽就业渠道;鼓励自主创业;加强就业服务;开展就业帮扶和就业援助;大力促进就业公平;推动高等教育更好地适应经济社会发展需要;加强高校毕业生就业工作组织领导。详见O网页链接 ????????
4667,答案揭晓。据@国家博物馆 ，这件青铜箕形器出土自妇好墓，其整体器形与秦“商鞅量”相似，经研究，青铜箕形器可能是商代称粮食的量器。恭喜@西安半坡博物馆志愿者 @照金红色旅游名镇 @杨小乖ing @不织布的鹿鹿鹿 @wuyue_BMY @TimmyAndy @平民论调 @郭子客栈 答对了，你们具有了专业的眼光
4668,【温馨提示】雨天地面湿润，轮胎这种橡胶制品被润湿以后摩擦力大大下降，这容易造成轮胎侧滑，所以在拐弯的时候您不能急刹车，最好直线减速，然后再进入弯道。如果遇到紧急情况，需要急刹车，不要慌，要么扭动方向盘避让，要么直线刹车，切勿刹车的同时又避让哦。祝亲们一路畅通! ????????
4669,"#陕西十大怪#【睡觉枕石块】三秦楞娃庄稼汉，不爱软枕爱石块。冰凉坚实燎的太，醒脑提神金不换。关中人不喜欢柔软的枕头，而选择木制的枕头和石制的枕头，是和关中人憨直的秉性分不开的。当夏季酷热难耐的时候，庄稼汉晚上睡觉更愿意枕着一块砖头或者石头当作枕头，还亲切地把它叫做""金不换。 ????????"
4670,“台湾生活精品市集”在西安民乐园万达广场开幕啦！近40家台商带着具有浓浓“台湾味道”的特色食品、精品茶点、生活日用、创意家居齐聚展厅，展售活动将持续13天。筒子们，心动了吗？抽空儿去“赶集”吧。（图片来自网络） ????????
4671,"【西安市专项检查治理教育乱收费】5月中旬至6月中旬,西安市教育局将派出8个督查组,重点对城六区教育乱收费治理工作情况进行督查。包括幼儿园收费,义务教育阶段学校乱收费,普通高中招生、收费,义务教育保障经费等惠民政策落实,中小教辅材料散滥以及规范服务性收费和代收费等情况。O网页链接 ????????"
4672,十大案例，触目惊心，黑心嫌犯，丧尽天良。食品安全，事关你我。协助公安，及时举报。放心吃喝，共同期待。【食品安全犯罪十大案例之一】用有毒化学药品加工牛肉
4673,【打击危害食品安全犯罪举报奖励办法】举报线索破获涉案金额100万元以上案件的，奖励举报人1万元至3万元；50至100万元的，奖励5000元至2万元；30万元以下的，奖励3000元至1万元；根据举报线索破获的案件社会危害性严重、影响恶劣的，按照前三项标准的高限金额给予举报人奖励。O网页链接 ????????
4674,#新闻发布会#李兴旺：规模较大的学校按标准建设学生食堂，规模较小的学校和教学点，可利用闲置校舍改建食堂或新建伙房，在2015年前基本完成农村义务教育学校食堂建设。今年15个国家试点县区学生营养餐配送中心启动建设，力争2014年春季开学投入运营。 ????????
4675,#新闻发布会#李兴旺：“2014年底实现营养改善计划全覆盖”。 ????????
4676,#新闻发布会#李兴旺：截至目前，全省营养改善计划和“蛋奶工程”已覆盖义务教育阶段学生246.6万，占全省义务教育阶段学生总数的61.1%。农村义务教育阶段寄宿制学生实现了100%全覆盖。十条措施保落实。 ????????
4677,"#新闻发布会#李兴旺：跟踪监测结果显示：两年来，“蛋奶工程”实施区域学生的平均身高增长了近4厘米，平均体重增加了2公斤，与相似地区、同年龄段未实施“蛋奶工程”区域相比，享受“蛋奶工程”的农村小学生的身高净增长了0.4厘米, 体重净增加了0.5公斤。 ????????"
4678,#留言??回复# 2013年5月15日陕西省省长娄勤俭答复9条网民留言O网页链接 ????????
4679,"@国家博物馆 也在#猜猜看#,借过来，大家猜猜。既使三千多年过去了，大家是否一眼也能认出这件商代青铜器是簸箕形，但它的作用可不是清理垃圾，用来做什么的呢？等待你分享哟——#殷墟文物里的晚商盛世# ????????"
4680,【提高重点高校招收农村学生比例】李克强15日主持召开国务院常务会议，决定提高重点高校招收农村学生比例，让更多勤奋好学的农村孩子看到更多的希望。今年要扩大农村贫困地区定向招生专项计划，将去年面向集中连片特困地区的1万名重点高校招生计划增至3万名。 O网页链接 ????????
4681,【高考全国统考于6月7日至8日举行，相关政策出台】省招办近日印发《2013年陕西省普通高等学校招生工作实施办法》。政策规定，对去年已被录取、但以各种理由主动放弃到录取院校就读、又参加今年高考的考生，排列在同一总分的最后位次。更多详情见O网页链接 ????????
4682,以前都是小编把相关信息整理全面后提供给大家，这种思路要换。其实微博是一个很好的分享平台，你一言，我一语，大家就可以把信息提供[织]全面。再通过转发，传播我们凑起来的知识，多好的事啊。可这条信息参与这么少，小编真有点，为什么呢？，捧捧场如何？
4683,#美丽陕西#【省政府批复同意建立陕西神沙河省级自然保护区】其位于宝鸡市渭滨区、陈仓区，凤县和太白县四县（区）交界的秦岭主梁南北两侧。O网页链接您还知道哪些省级自然保护区？晒一晒吧。????????????
4684,【优质高等教育资源惠及农村、边远、贫困、民族地区的农家子弟】李克强主持召开国务院常务会议，研究进一步部署四川芦山地震灾后过渡性安置并适时启动恢复重建工作，研究做好今年高校毕业生就业工作，决定进一步提高重点高校招收农村学生比例。O网页链接????????????
4685,#文物荟萃#想起一句歌词：不要用那哀怨表情。西安博物院三大镇馆萌文物！1、【清王宫午墨龙立轴】“最忧伤的龙”你看那忧伤的眼神，忧郁的气质，它的忧郁你不懂。2、【镇墓兽】”像兔像狗又像土拨鼠“天然呆歪头卖萌货。3、【拴马庄】”寂寞蹲墙角被嫌弃小猴纸“ via@西安博物院教育推广部 ????????
4686,陕西文物图书中心将于5月17日正式落户西安碑林博物馆，这也是全国首座以文物图书为主题的中心图书馆。文物图书中心总存书量高达15余万册，以线装图书、平装图书、过报过刊等为主，其中的线装图书有4199种，居我省文博行业之前列。 O网页链接 ????????
4687,#新闻发布会#【预告】2013年5月16日（星期四）上午10:00，省新闻办将举行新闻发布会，请省教育厅厅长李兴旺介绍“陕西省实施营养改善计划与蛋奶工程”有关情况，并回答记者提问，敬请关注。 ????????
4688,【省政府办公厅近日印发《关于进一步加快企业技术创新的实施意见》】O网页链接 22项措施，强化企业在技术创新中的主体地位，加快建立以企业为主体的技术创新体系，增强企业核心竞争力。 ????????
4689,"昨日,由团省委、省少工委举办的“红领巾相约中国梦—好剧目进校园”活动在西安市明德小学启动。此次活动精选《小牧童》等10部经典木偶剧,在全省进城务工人员子女、农村留守儿童集中的学校巡回演出。同时在西安儿艺的商业演出中留出部分座位专门给进城务工人员子女和农村留守儿童 O网页链接 ????????"
4690,致2013届高校生源地信用助学贷款毕业生的一封信。
4691,省委宣传部今举行＂学习贯彻十八大精神、百姓心声网上互动活动＂颁奖仪式。华商网、西部网等35家网站参与，征集1500件作品，严建设、刘涛、李新民等获奖。景俊海出席，他要求把网络正能量发挥好，为建设陕西凝聚力量和才智。 ????????
4692,【《2013年陕西省食品安全重点工作安排》近日印发】O网页链接安排推进食品安全监管体制改革，...农村食品市场专项整治，以治理“违禁超限、假冒伪劣”为重点的重点行业和重点领域专项整顿，加大对食品安全违法犯罪行为的惩处力度...等17项任务。 ????????
4693,【西安事业单位招聘取消75个岗位 今9时至16时可改】经统计，有91个岗位未达到规定的1：3开考比例。西安市人社局取消了75个岗位的招聘计划，削减了16个岗位的招聘计划。详见：O网页链接 ????????
4694,西安公安为您现场讲解假冒伪劣商品的特征、品牌产品识别手段
4695,【我省休闲农家质量提升千户培训计划启动】从经营理念、服务规范、烹饪技能等方面，对长安区上王村、户县东韩村、岐山县北郭村、礼泉县袁家村、白水县富卓村、王益区塬畔村、西乡县莲花村和柞水县东甘沟村首批8个省级休闲农家明星村1000多个经营户从业人员，逐村进行培训。O网页链接 ????????
4696,"早!【打击危害食品安全举报办法】电话:029-86166850\86166772;Email:shanxizhengzhi@ 163.com;信函:陕西省公安厅治安管理局""打击危害食品安全犯罪""专项行动领导小组办公室、西安市北二环与朱宏路十字东北角,邮编:710006;微博举报:新浪""陕西公安""、""陕西治安"",腾讯""陕西公安""、""陕西治安""。via@陕西公安 ????????"
4697,【2013年4月违法药品医疗器械保健食品广告公告】4月份在我省行政区域内发布的违法广告（含省外企业产品在我省媒体发布者）共448条次，其中违法药品广告353条次，违法医疗器械广告3条次，违法保健食品广告92条次。点这里看名单！O网页链接 ????????
4698,公布答案了：武功教稼台-后稷，韩城太史祠-司马迁，耀县药王山-孙思邈。@壹壹零V 第一个答对且全面， @言水山人 @水姻缘6688 的回答准确精炼，@照金红色旅游名镇 第一个给出了方向提示，谢谢大家参与活动。后稷为农神，周的始祖；史圣司马迁著《史记》；药王孙思邈，唐代著名医学家。记住他们的功绩。
4699,【对危害食品安全犯罪实行“零容忍”】今年以来已破获危害食品安全犯罪案件115起，抓获违法犯罪嫌疑人员272人，捣毁危害食品安全犯罪的黑作坊、黑工厂、黑市场、黑窝点60个，打掉犯罪团伙26个。针对当前网上危害食品安全犯罪的特点，开辟网上“第二战场”，网上网下一起打！via@陕西公安????????????
4700,日前，赵正永书记作出批示：食品安全是当前群众十分关注的问题，也是最大的民生，公安机关要发挥职能作用，坚决打击危害食品安全的犯罪活动，保障陕西人民的安全环境。
4701,【全省严厉打击危害食品安全犯罪专项行动电视电话会议今天下午召开】省公安厅出台《全省公安机关“打击危害食品安全犯罪”专项行动实施方案》；五点主要任务见附图；各级公安机关要公布举报电话，发动群众积极举报犯罪活动线索，形成严打整治的合力。为此，省政府专门设置1000万元的举报奖励资金。 ????????
4702,"#美丽陕西#【西安治污降霾出实招、公开查办】昨天,西安市有关部门采用遥感筛选与人工检测相结合的方式对日常运行状态下超标排放及冒黑烟车辆开展路抽检执法检测,共检查各类机动车247辆,查处超标排放车辆62辆,发现冒黑烟车辆7辆,当场进行了罚款并下达了《机动车排气污染物超标限期维护和复检通知单》。 ????????"
4703,"今年,西安市将又有雁塔、灞桥、阎良、蓝田、高陵5个区县列入农村义务教育学生营养改善计划实施范围。今年营养改善计划涉及754所学校,规划建设食堂334座,其中灞桥22座、阎良18座、高陵32座、周至108座、蓝田149座,长安、户县标准化寄宿制学校食堂5座,建设学生营养餐配送中心1座。 O网页链接 ????????"
4704,【西安15所学校被停止一切办学活动】昨日，西安市教育局公布2013年民办非学历高等教育机构招生资格认定情况，允许西安联合职业培训学院等5所学院（省属）、西安桃李旅游烹饪专修学院等15所学院（市属）2013年招生，停止西安军旅艺术专修学院等15所学院一切办学活动。O网页链接 ????????
4705,【我省实施农机安全监理“两免一补”惠农政策成效显著】2012年，全省拖拉机、联合收割机新登记注册46243台，比2011年提高了18.8个百分点；共检验拖拉机、联合收割机151375台，检验率达到83.3%，提高了1.9个百分点；共办理拖拉机互助保险11934份，联合收割机互助保险6127份。O网页链接 ????????
4706,省民政厅、省妇联、省福利彩票发行中心联合开展“公益福彩??牵手行动”，用100万元福利彩票公益金对我省500名贫困家庭的病残儿童进行救助，每人将获2000元救助金。凡省内城市、农村低保家庭中0—14岁，患重病或身体有残疾的儿童，均可向当地民政部门和妇联申报救助。 O网页链接 ????????
4707,"省环保厅将加大指导督查力度,严格执行示范工作退出机制。对整改措施不力，未能按期按要求整改到位的县（区），省级财政、环保部门将扣回资金，调整到其他工作积极性高的县（区）。 ????????"
4708,2012年我省农村环境连片整治示范项目，共涉及43个示范县(区)的97个镇485个村，占全部任务量的30%。主要包括饮用水水源地保护、农村生活垃圾治理、农村生活污水处理、非规模化畜禽养殖污染治理四大类建设内容。安排资金总计2.9亿元。 ????????
4709,"2012年，国家财政部、环保部正式把陕西列为全国农村环境连片整治示范省，从2012-2014年，用3年时间，集合中、省、地方15亿的资金，在我省十市一区的43个县（区）, 300个乡镇，3000个行政村开展连片整治示范工作，分别占全省乡镇和行政村总数的17%和11%。项目完成后受益农村人口约300万人。 ????????"
4710,#新闻发布会#省新闻办今日上午举行的新闻发布会，请省环保厅副厅长李孝廉，发布陕西省农村环境连片整治示范工作的进展情况，回答记者提问。发布会即将开始，敬请关注！ ????????
4711,"【美丽陕西，为“中国梦”增添一抹绿色】三秦儿女渴望“蓝天白云”,建设“美丽陕西”是每个陕西人民的梦想.省委、省政府积极打好治污降霾、保卫蓝天战役,全面实施关中大地园林化、陕北高原大绿化、陕南山地森林化建设,加紧实施十大和十小水源工程建设,全力推进“美丽陕西”建设.O网页链接 ????????"
4712,#猜猜看#这三座塑像分别是纪念谁？塑像都在陕西哪里？ 这个要比上次果园猜猜看难度大些。 ????????
4713,早上好。
4714,#数字生活#与病毒继续战斗吧。
4715,【成为西安人，根据情况走对门】省、市办理《西安市迁入市区人员准入证》部门分工O网页链接????????????
4716,找到三份文件供参考.《陕南地区移民搬迁安置工作实施办法（暂行）》O网页链接《陕南地区移民搬迁安置建房资金筹措方案》和《陕西陕南移民搬迁工程有限公司运行机制》O网页链接《通知》O网页链接
4717,5月12日至18日是第22个“全国城市节约用水宣传周”，今年的宣传主题是“推进城市节水，保护水系生态”。昨日，西安市向广大市民发出倡议：人人增强节水意识，从自身做起，从点滴做起。O网页链接 ????????
4718,【陕南、移民搬迁、循环经济、青山绿水】娄勤俭在安康调研时强调，顺应群众意愿，解决实际问题，确保群众路线教育实践活动取得实效。O网页链接 ????????
4719,#新闻发布会#【预告】2013年5月14日（星期二）上午10:00，省新闻办将举行新闻发布会，请省环保厅新闻发言人、副厅长李孝廉介绍陕西省农村环境连片整治示范工作的进展情况，并回答记者提问，敬请关注。@陕西环保 ????????
4720,农民朋友们要关注一下。
4721,每到夏季，总会听到一些令人心碎的孩子溺水身亡的消息。近日，教育部再次要求各地各校加强安全教育，并提醒家长课余时间、周末和节假日加强对孩子的看护和教育，严防溺水事故的发生。O网页链接 ????????
4722,"【西安破获制售假冒羊肉 买来鸭肉棒切成""羊肉""卖】3月18日,西安站前分局接到群众举报一加工假冒羊肉的黑作坊。警方调查发现,经营黑作坊的老板刘某,38岁,使用切片机,将鸭肉棒切成卷,装进包装袋,平均每日销售量50公斤左右。目前,刘某因涉嫌生产、销售不符合安全标准的食品被警方刑拘。感谢via@西安公安 ????????"
4723,#高温橙色预警信号#西安市气象台5月13日10时发布高温橙色预警信号：预计２４小时内西安大部分地区最高气温将升至３７度以上。注意预防。via@西安气象 ????????
4724,#留言??回复# 2013年5月10日陕西省省长娄勤俭集中答复6条网友留言O网页链接 ????????
4725,//@三秦青年-陕西共青团: “共青团周末剧场”免费观影，快去领票吧！//@李豫琦: 西安市内各企业与工地可以组团报名，外来务工青年也可持身份证自行前来领取电影票！ 联系电话 87219472，地址 西安市青少年宫605室，联系人 @陕西梦想艺术团老师陈浩
4726,汶川地震五周年之日，我国首批社区紧急救援志愿者服务站在西安市碑林区西荷花园社区投放。社区紧急救援志愿者服务站将与通过严格培训组建的社会应急管理和紧急救援志愿者队伍相结合，利用远程监控系统与消防、疾控、医院建立联动机制，形成社区紧急救援网络。O网页链接 ????????
4727,"陕西省2013年全国盲人医疗按摩人员考试将于9月7日-8日在西安进行。O网页链接报名时间为5月13日—6月20日，考生可在所在地设区的市级残疾人联合会咨询报名,报名地点为报考人员户籍所在地或从业医疗机构所在地设区的市级残疾人联合会。报名条件、有关规定及考试信息,登录O网页链接 ????????"
4728,转发微博
4729,#陕西美食#合阳县黑池镇的羊肉糊饽，据民间传说是在元代由蒙族传入而遗留下来的，以油水厚、味道美、价格低廉、经济实惠的特点被誉为关中四大名吃之一。过去曾有“宁说一盘糊饽，不吃酒席一桌”的俗谚，可见其受群众欢迎的程度。木有吃过的童鞋们快去尝尝吧~ ????????
4730,【活动主题：识别灾害风险 掌握减灾技能】5月12至18日是陕西省第四个防震减灾宣传活动周，全省各地将举办各类纪念宣传活动。到这里学知识，看方案，选活动参与，提高减灾技能O网页链接 ????????
4731,还在为端午节去哪犯愁吗？安康去！看龙舟竞赛，游玩山水，听传统汉剧、戏曲、器乐、歌舞、小品、相声，赏民间绝活。记住了，第十三届安康汉江龙舟节举办时间为6月10日-12日，主会场在汉江南岸龙舟文化园，分会场设在金州广场。O网页链接 ????????
4732,#陕西十大怪#【椅子不坐蹲起来】老陕脾气真古怪，有凳不坐蹲起来。问他为啥不坐着，他说这样很自在。在关中地区的农村，闲暇时候，上年纪的老人都喜欢嘴里叼着一根哈烟袋，手里掐着收音机，蹲在凳子上，一边喝茶，一边抽烟。他们感觉到的是一份自在和欢畅，远远比那些正襟危坐、道貌岸然的人幸福的多。 ????????
4733,转发微博
4734,转发微博
4735,#留言??回复# 2013年5月9日陕西省省长娄勤俭答复6条网民留言O网页链接 ????????
